Game Started:,7/15/2021 8:04:26 PM
Mathias,7.714286,108,8.307693,00:00:02.0168110,00:00:00.1550000
Andreas,8,112,8.615385,00:00:02.0870379,00:00:00.1610000
Lasse,6,84,6.461538,00:00:02.1599688,00:00:00.1660000
Jakob,8.071428,113,8.692307,00:00:02.0821484,00:00:00.1600000
Steffen,8.285714,116,8.923077,00:00:02.1339526,00:00:00.1640000
Jonas,6.285714,88,6.769231,00:00:02.1736373,00:00:00.1670000
Didrik,6.5,91,7,00:00:02.1605082,00:00:00.1660000
Jens,9,126,9.692307,00:00:02.1178524,00:00:00.1630000
Vagner,7.714286,108,8.307693,00:00:02.1402194,00:00:00.1650000
Sonja,7.714286,108,8.307693,00:00:02.1309017,00:00:00.1640000
Randi,7.357143,103,7.923077,00:00:02.1090763,00:00:00.1620000
File End
