Game Started:,7/16/2021 12:17:38 PM
00:00:00,d,Triangle, 7
00:00:00,j,Circle, 14
Chuck!,j,00:00:177
00:00:00,k,Spade, 3
00:00:00,l,Spade, 4
00:00:01,o,Thumb, 8
00:00:01,i,Triangle, 6
00:00:01,u,Star, 3
00:00:01,y,Penis, 12
00:00:01,t,Spade, 7
00:00:02,r,Penis, 7
00:00:03,e,Thumb, 2
00:00:03,d,Club, 12
00:00:03,j,Diamond, 8
00:00:03,k,Spade, 5
00:00:04,l,Diamond, 3
00:00:04,o,Square, 8
00:00:04,i,Star, 13
00:00:04,u,Heart, 13
00:00:04,y,Spade, 10
00:00:04,t,Star, 4
00:00:05,r,Square, 4
00:00:05,e,Square, 9
00:00:05,d,Star, 12
00:00:05,j,Line, 9
00:00:05,k,Penis, 10
00:00:05,l,Heart, 11
00:00:05,o,Triangle, 8
00:00:06,i,Square, 3
00:00:06,u,Club, 4
00:00:06,y,Thumb, 13
00:00:06,t,Square, 10
00:00:06,r,Diamond, 14
Chuck!,r,00:00:158
00:00:07,e,Star, 6
00:00:07,d,Star, 5
00:00:07,j,Circle, 13
00:00:07,k,Diamond, 2
00:00:07,l,Heart, 8
00:00:08,o,Thumb, 10
00:00:08,i,Square, 12
00:00:08,u,Triangle, 5
00:00:08,y,Line, 2
00:00:08,t,Diamond, 6
00:00:08,r,Triangle, 2
00:00:09,e,Diamond, 5
00:00:09,d,Diamond, 4
00:00:09,j,Thumb, 5
00:00:09,k,Line, 12
00:00:09,l,Club, 3
00:00:09,o,Triangle, 13
00:00:10,i,Club, 13
00:00:10,u,Thumb, 3
00:00:10,y,Heart, 14
Chuck!,y,00:00:155
00:00:10,t,Club, 2
00:00:11,r,Square, 13
00:00:11,e,Heart, 2
00:00:11,d,Spade, 11
00:00:11,j,Star, 7
00:00:11,k,Club, 8
00:00:11,l,Heart, 9
00:00:12,o,Line, 6
00:00:12,i,Thumb, 7
00:00:12,u,Circle, 10
00:00:12,y,Triangle, 14
Chuck!,y,00:00:160
00:00:13,t,Club, 7
00:00:13,r,Triangle, 9
00:00:13,e,Club, 11
00:00:13,d,Spade, 8
00:00:13,j,Triangle, 4
00:00:14,k,Club, 5
00:00:14,l,Triangle, 10
00:00:14,o,Penis, 14
Chuck!,o,00:00:170
00:00:15,i,Diamond, 7
00:00:15,u,Star, 14
Chuck!,u,00:00:178
00:00:16,y,Star, 8
00:00:16,t,Triangle, 12
00:00:16,r,Circle, 6
00:00:16,e,Thumb, 9
00:00:16,d,Diamond, 9
00:00:17,j,Line, 5
00:00:17,k,Spade, 13
00:00:17,l,Penis, 11
00:00:17,o,Circle, 9
00:00:18,i,Diamond, 13
00:00:18,u,Circle, 5
00:00:18,y,Penis, 4
00:00:18,t,Heart, 12
00:00:18,r,Triangle, 3
00:00:19,e,Square, 5
00:00:19,d,Penis, 6
00:00:19,j,Circle, 3
00:00:19,k,Line, 8
00:00:20,l,Heart, 3
00:00:20,o,Square, 11
00:00:20,i,Club, 9
00:00:20,u,Circle, 11
00:00:21,y,Diamond, 11
00:00:21,t,Club, 6
00:00:21,r,Circle, 2
00:00:21,e,Square, 7
00:00:22,d,Heart, 5
00:00:23,j,Penis, 3
00:00:23,k,Spade, 14
Chuck!,k,00:02:314
00:00:28,l,Thumb, 4
00:00:29,o,Penis, 8
00:00:29,i,Club, 10
00:00:30,u,Spade, 12
00:00:30,y,Line, 4
00:00:31,t,Penis, 2
00:00:31,r,Star, 9
00:00:32,e,Heart, 10
00:00:33,d,Square, 14
Chuck!,d,00:00:605
00:00:35,j,Spade, 9
00:00:35,k,Penis, 13
00:00:36,l,Heart, 4
00:00:36,o,Heart, 6
00:00:37,i,Penis, 9
00:00:37,u,Club, 14
Chuck!,u,00:00:502
00:00:39,y,Line, 10
00:00:40,t,Thumb, 14
Chuck!,t,00:00:445
00:00:42,r,Line, 7
00:00:42,e,Thumb, 6
00:00:43,d,Star, 11
00:00:43,j,Square, 2
00:00:44,k,Heart, 7
00:00:44,l,Star, 10
00:00:45,o,Line, 14
Chuck!,o,00:00:840
00:00:47,i,Triangle, 11
00:00:48,u,Line, 3
00:00:48,y,Circle, 4
00:00:49,t,Circle, 12
00:00:50,r,Spade, 2
00:00:50,e,Circle, 7
00:00:51,d,Thumb, 11
00:00:52,j,Circle, 8
00:00:52,k,Spade, 6
00:00:53,l,Penis, 5
00:00:53,o,Star, 2
00:00:54,i,Line, 13
00:00:54,u,Square, 6
00:00:55,y,Thumb, 12
00:00:55,t,Diamond, 10
00:00:56,r,Diamond, 12
00:00:57,e,Line, 11
Game Ended,00:00:57
name,nr of beers,nr of sips,avg Sips,time Total,avg Time
d,8.214286,115,8.846154,00:00:03.4749478,00:00:00.2670000
j,6.428571,90,6.923077,00:00:04.1864736,00:00:00.3220000
k,7.571429,106,8.153846,00:00:03.6750564,00:00:00.2830000
l,6.071429,85,6.538462,00:00:04.0657630,00:00:00.3130000
o,8.357142,117,9,00:00:03.7262870,00:00:00.2870000
i,9,126,9.692307,00:00:03.8355641,00:00:00.2950000
u,7.357143,103,7.923077,00:00:03.4867183,00:00:00.2680000
y,8.428572,118,9.076923,00:00:03.7286418,00:00:00.2870000
t,7.428571,104,8,00:00:03.7432699,00:00:00.2880000
r,6.428571,90,6.923077,00:00:04.0408800,00:00:00.3110000
e,6.428571,90,6.923077,00:00:05.0915489,00:00:00.3920000
File End
