Game Started:,7/16/2021 12:01:26 PM
00:00:00,a,Line, 7
00:00:00,b,Circle, 7
00:00:00,c,Diamond, 4
00:00:00,d,Thumb, 7
00:00:01,e,Spade, 9
00:00:01,f,Club, 3
00:00:01,g,Thumb, 11
00:00:01,h,Spade, 3
00:00:02,i,Line, 5
00:00:02,j,Heart, 12
00:00:03,k,Circle, 10
00:00:03,l,Circle, 3
00:00:03,a,Heart, 10
00:00:03,b,Spade, 7
00:00:04,c,Circle, 5
00:00:04,d,Square, 6
00:00:04,e,Triangle, 7
00:00:05,f,Penis, 13
00:00:05,g,Cross, 12
00:00:05,h,Circle, 8
00:00:05,i,Circle, 11
00:00:05,j,Heart, 6
00:00:05,k,Thumb, 2
00:00:06,l,Triangle, 13
00:00:06,a,Cross, 14
Chuck!,a,00:01:128
00:00:11,b,Line, 3
00:00:12,c,Heart, 4
00:00:12,d,Square, 14
Chuck!,d,00:01:425
00:00:14,e,Heart, 14
Chuck!,e,00:01:655
00:00:17,f,Cross, 3
00:00:18,g,Circle, 13
00:00:18,h,Square, 3
00:00:19,i,Thumb, 9
00:00:19,j,Club, 11
00:00:19,k,Triangle, 12
00:00:19,l,Spade, 5
00:00:20,a,Square, 8
00:00:20,b,Star, 13
00:00:20,c,Triangle, 11
00:00:21,d,Club, 6
00:00:21,e,Heart, 3
00:00:21,f,Triangle, 14
Chuck!,f,00:00:407
00:00:23,g,Square, 10
00:00:23,h,Heart, 13
00:00:23,i,Cross, 9
00:00:24,j,Star, 11
00:00:24,k,Penis, 7
00:00:24,l,Line, 9
00:00:25,a,Spade, 6
00:00:25,b,Star, 8
00:00:25,c,Triangle, 2
00:00:26,d,Thumb, 5
00:00:26,e,Line, 12
00:00:26,f,Star, 6
00:00:26,g,Heart, 9
00:00:27,h,Square, 13
00:00:27,i,Club, 2
00:00:28,j,Penis, 14
Chuck!,j,00:01:004
00:00:31,k,Square, 12
00:00:31,l,Line, 4
00:00:32,a,Cross, 2
00:00:32,b,Penis, 3
00:00:32,c,Club, 8
00:00:32,d,Triangle, 9
00:00:33,e,Club, 13
00:00:33,f,Star, 9
00:00:34,g,Square, 2
00:00:34,h,Line, 10
00:00:34,i,Thumb, 10
00:00:35,j,Circle, 6
00:00:36,k,Club, 12
00:00:37,l,Spade, 8
00:00:38,a,Star, 4
00:00:39,b,Line, 2
00:00:39,c,Cross, 10
00:00:40,d,Spade, 13
00:00:40,e,Penis, 12
00:00:40,f,Star, 7
00:00:41,g,Line, 13
00:00:41,h,Spade, 2
00:00:42,i,Star, 3
00:00:42,j,Heart, 7
00:00:43,k,Square, 9
00:00:43,l,Diamond, 10
00:00:43,a,Line, 11
00:00:44,b,Club, 9
00:00:44,c,Diamond, 12
00:00:45,d,Star, 2
00:00:45,e,Triangle, 3
00:00:46,f,Penis, 9
00:00:46,g,Spade, 10
00:00:47,h,Cross, 6
00:00:48,i,Cross, 4
00:00:49,j,Club, 7
Game Ended,00:01:13
name,nr of beers,nr of sips,avg Sips,time Total,avg Time
a,4.428571,62,7.75,00:00:02.7453693,00:00:00.3430000
b,3.714286,52,6.5,00:00:04.0103414,00:00:00.5010000
c,4,56,7,00:00:02.7402083,00:00:00.3430000
d,4.428571,62,7.75,00:00:02.6862335,00:00:00.3360000
e,5.214286,73,9.125,00:00:02.8865050,00:00:00.3610000
f,4.571429,64,8,00:00:02.8598876,00:00:00.3570000
g,5.714286,80,10,00:00:02.8938364,00:00:00.3620000
h,4.142857,58,7.25,00:00:02.9278827,00:00:00.3660000
i,3.785714,53,6.625,00:00:03.6599101,00:00:00.4570000
j,5.285714,74,9.25,00:00:03.9976177,00:00:00.5000000
k,4.571429,64,9.142858,00:00:03.1602697,00:00:00.4510000
l,3.714286,52,7.428571,00:00:02.5598687,00:00:00.3660000
File End
