Game Started:,7/15/2021 11:12:16 PM
00:00:00,Mathias,Spade, 12
00:00:00,c,Triangle, 12
00:00:01,d,Diamond, 9
00:00:01,e,Heart, 2
00:00:02,f,Thumb, 4
00:00:02,g,Penis, 10
00:00:02,h,Cross, 11
00:00:03,i,Diamond, 3
00:00:03,j,Circle, 9
00:00:03,k,Star, 2
00:00:03,l,Circle, 11
00:00:04,m,Thumb, 9
00:00:04,Mathias,Thumb, 11
00:00:04,c,Club, 4
00:00:04,d,Cross, 6
00:00:05,e,Line, 2
00:00:05,f,Star, 13
00:00:05,g,Square, 6
00:00:05,h,Penis, 7
00:00:05,i,Heart, 10
00:00:06,j,Circle, 13
00:00:06,k,Cross, 4
00:00:06,l,Spade, 9
00:00:06,m,Penis, 5
00:00:06,Mathias,Star, 12
00:00:07,c,Circle, 4
00:00:07,d,Square, 10
00:00:07,e,Club, 2
00:00:07,f,Spade, 4
00:00:07,g,Spade, 7
00:00:08,h,Cross, 5
00:00:08,i,Diamond, 12
00:00:08,j,Diamond, 5
00:00:08,k,Triangle, 4
00:00:08,l,Penis, 9
00:00:09,m,Heart, 5
00:00:09,Mathias,Triangle, 14
Chuck!,Mathias,00:02:818
00:00:13,c,Square, 3
00:00:14,d,Triangle, 7
00:00:14,e,Cross, 12
00:00:14,f,Square, 11
00:00:14,g,Thumb, 3
00:00:14,h,Heart, 12
00:00:15,i,Line, 11
00:00:15,j,Star, 8
00:00:15,k,Square, 2
00:00:15,l,Cross, 13
00:00:16,m,Diamond, 8
00:00:16,Mathias,Triangle, 13
00:00:16,c,Triangle, 9
00:00:16,d,Club, 9
00:00:17,e,Club, 11
00:00:17,f,Circle, 12
00:00:17,g,Cross, 9
00:00:17,h,Diamond, 4
00:00:18,i,Star, 11
00:00:18,j,Line, 9
00:00:18,k,Line, 13
00:00:18,l,Thumb, 13
00:00:19,m,Heart, 8
00:00:19,Mathias,Cross, 2
00:00:19,c,Circle, 6
00:00:19,d,Spade, 5
00:00:20,e,Triangle, 5
00:00:20,f,Thumb, 2
00:00:20,g,Diamond, 10
00:00:20,h,Club, 8
00:00:20,i,Line, 5
00:00:21,j,Heart, 6
00:00:21,k,Line, 3
00:00:21,l,Line, 7
00:00:21,m,Triangle, 11
00:00:22,Mathias,Spade, 11
00:00:22,c,Diamond, 13
00:00:22,d,Club, 13
00:00:22,e,Circle, 5
00:00:22,f,Heart, 11
00:00:30,g,Square, 7
00:00:30,h,Triangle, 10
00:00:30,i,Club, 3
00:00:30,j,Spade, 13
00:00:31,k,Spade, 10
00:00:31,l,Thumb, 5
00:00:31,m,Club, 6
00:00:31,Mathias,Heart, 4
00:00:31,c,Heart, 9
00:00:32,d,Club, 10
00:00:32,e,Penis, 13
00:00:32,f,Circle, 3
00:00:33,g,Cross, 7
00:00:33,h,Circle, 10
00:00:33,i,Square, 5
00:00:34,j,Star, 9
00:00:34,k,Heart, 3
00:00:34,l,Star, 6
00:00:34,m,Triangle, 3
00:00:35,Mathias,Square, 9
00:00:35,Mathias,Square, 9
00:00:42,Mathias,Square, 9
00:00:46,c,Circle, 7
00:00:46,d,Club, 12
00:00:47,e,Spade, 6
00:00:48,f,Circle, 8
00:00:49,g,Star, 10
00:00:50,h,Penis, 2
00:00:50,i,Diamond, 2
00:00:51,j,Cross, 10
00:00:51,k,Diamond, 7
00:00:52,l,Line, 4
00:00:53,m,Spade, 8
00:00:53,Mathias,Club, 7
00:00:55,c,Square, 12
00:00:56,d,Line, 6
00:00:56,e,Penis, 6
Game Ended,00:01:01
name,nr of beers,nr of sips,avg Sips,time Total,avg Time
Mathias,8.071428,113,11.3,00:00:10.0753585,00:00:01.0080000
c,5.642857,79,7.9,00:00:07.7540307,00:00:00.7750000
d,6.214286,87,8.7,00:00:03.5295029,00:00:00.3530000
e,4.571429,64,6.4,00:00:03.4549533,00:00:00.3450000
f,4.857143,68,7.555555,00:00:02.8422078,00:00:00.3160000
g,4.928571,69,7.666667,00:00:10.6353850,00:00:01.1820000
h,4.928571,69,7.666667,00:00:02.4934953,00:00:00.2770000
i,4.428571,62,6.888889,00:00:02.5420621,00:00:00.2820000
j,5.857143,82,9.111111,00:00:02.4123570,00:00:00.2680000
k,3.428571,48,5.333333,00:00:02.4549298,00:00:00.2730000
l,5.5,77,8.555555,00:00:02.3433389,00:00:00.2600000
m,4.5,63,7,00:00:02.4210136,00:00:00.2690000
File End
