Game Started:,7/15/2021 11:26:52 PM
00:00:00,Mathias,Thumb, 12
00:00:00,s,Diamond, 4
00:00:00,j,Diamond, 10
00:00:00,u,Club, 11
00:00:00,y,Circle, 12
00:00:00,t,Club, 13
00:00:01,r,Line, 6
00:00:01,e,Heart, 9
00:00:01,d,Circle, 13
00:00:01,c,Thumb, 10
00:00:01,x,Spade, 5
00:00:01,z,Line, 9
00:00:02,Mathias,Circle, 3
00:00:02,s,Square, 8
00:00:02,j,Circle, 11
00:00:02,u,Spade, 10
00:00:02,y,Square, 2
00:00:02,t,Heart, 2
00:00:03,r,Square, 3
00:00:03,e,Circle, 10
00:00:03,d,Spade, 6
00:00:03,c,Spade, 11
00:00:03,x,Star, 7
00:00:03,z,Heart, 3
00:00:04,Mathias,Penis, 3
00:00:04,s,Diamond, 5
00:00:04,j,Star, 8
00:00:04,u,Heart, 11
00:00:04,y,Thumb, 8
00:00:04,t,Diamond, 7
00:00:05,r,Line, 7
00:00:05,e,Star, 3
00:00:05,d,Triangle, 3
00:00:05,c,Heart, 6
00:00:05,x,Heart, 8
00:00:06,z,Spade, 2
00:00:06,Mathias,Cross, 5
00:00:06,s,Triangle, 6
00:00:06,j,Penis, 5
00:00:06,u,Circle, 2
00:00:06,y,Cross, 10
00:00:07,t,Square, 7
00:00:07,r,Line, 3
00:00:07,e,Spade, 13
00:00:09,d,Cross, 3
00:00:09,c,Diamond, 12
00:00:10,x,Circle, 5
00:00:11,z,Star, 13
00:00:13,Mathias,Penis, 14
Chuck!,Mathias,00:00:262
00:00:14,s,Triangle, 9
00:00:14,j,Spade, 8
00:00:14,u,Star, 2
00:00:15,y,Penis, 11
00:00:15,t,Club, 4
00:00:15,r,Line, 10
00:00:15,e,Diamond, 11
00:00:15,d,Diamond, 8
00:00:16,c,Diamond, 3
00:00:16,x,Triangle, 8
00:00:16,z,Line, 8
00:00:16,Mathias,Star, 6
00:00:16,s,Square, 11
00:00:17,j,Club, 9
00:00:17,u,Triangle, 13
00:00:17,y,Star, 4
00:00:17,t,Triangle, 2
00:00:17,r,Spade, 9
00:00:18,e,Club, 8
00:00:18,d,Heart, 5
00:00:18,c,Star, 11
00:00:18,x,Thumb, 13
00:00:18,z,Star, 10
00:00:18,Mathias,Circle, 7
00:00:19,s,Cross, 12
00:00:19,j,Line, 2
00:00:19,u,Triangle, 4
00:00:19,y,Club, 12
00:00:19,t,Cross, 4
00:00:20,r,Club, 2
00:00:20,e,Penis, 10
00:00:20,d,Thumb, 6
00:00:20,c,Penis, 13
