Game Started:,7/16/2021 1:22:33 PM
00:00:00,m,Spade, 4
00:00:00,j,Penis, 8
00:00:00,u,Penis, 2
00:00:00,k,Club, 7
00:00:00,l,Spade, 2
00:00:00,i,Heart, 4
00:00:00,m,Diamond, 2
00:00:00,j,Heart, 3
00:00:01,u,Circle, 10
00:00:01,k,Diamond, 14
Chuck!,k,00:00:144
00:00:01,l,Spade, 9
00:00:02,i,Penis, 13
00:00:02,m,Penis, 10
00:00:02,j,Penis, 11
00:00:02,u,Circle, 5
00:00:02,k,Penis, 4
00:00:02,l,Spade, 7
00:00:02,i,Circle, 12
00:00:03,m,Diamond, 12
00:00:03,j,Heart, 11
00:00:03,u,Spade, 6
00:00:03,k,Club, 10
00:00:03,l,Diamond, 10
00:00:03,i,Circle, 7
00:00:03,m,Club, 8
00:00:04,j,Circle, 11
00:00:04,u,Heart, 7
00:00:04,k,Club, 11
00:00:04,l,Spade, 8
00:00:04,i,Club, 5
00:00:04,m,Spade, 3
00:00:04,j,Spade, 11
00:00:05,u,Diamond, 9
00:00:05,k,Heart, 12
00:00:05,l,Club, 12
00:00:05,i,Penis, 9
00:00:05,m,Circle, 4
00:00:05,j,Diamond, 13
00:00:06,u,Club, 2
00:00:06,k,Club, 13
00:00:06,l,Spade, 5
00:00:06,i,Penis, 12
00:00:06,m,Club, 6
00:00:06,j,Heart, 10
00:00:06,u,Penis, 7
00:00:07,k,Diamond, 4
00:00:07,l,Heart, 14
Chuck!,l,00:00:143
00:00:07,i,Heart, 5
00:00:07,m,Heart, 9
00:00:08,j,Heart, 2
00:00:08,u,Penis, 14
Chuck!,u,00:00:157
00:00:08,k,Club, 3
00:00:09,l,Circle, 6
00:00:09,i,Spade, 14
Chuck!,i,00:00:144
00:00:09,m,Heart, 13
00:00:09,j,Spade, 10
00:00:10,u,Club, 14
Chuck!,u,00:00:151
00:00:10,k,Circle, 9
00:00:10,l,Penis, 6
00:00:11,i,Circle, 2
00:00:11,m,Club, 4
00:00:11,j,Diamond, 11
00:00:11,u,Circle, 8
00:00:11,k,Circle, 3
00:00:11,l,Circle, 13
00:00:11,i,Diamond, 3
00:00:12,m,Diamond, 6
00:00:12,j,Spade, 12
00:00:12,u,Club, 9
00:00:12,k,Heart, 8
00:00:12,l,Penis, 3
00:00:12,i,Diamond, 5
00:00:13,m,Penis, 5
00:00:13,j,Diamond, 8
00:00:13,u,Heart, 6
00:00:13,k,Spade, 13
00:00:13,l,Diamond, 7
00:00:13,i,Circle, 14
Chuck!,i,00:00:151
Game Ended,00:00:13
name,nr of beers,nr of sips,avg Sips,time Total,avg Time
m,6.142857,86,6.615385,00:00:01.8138720,00:00:00.1400000
j,8.642858,121,9.307693,00:00:01.9152233,00:00:00.1470000
u,7.071429,99,7.615385,00:00:01.9672902,00:00:00.1510000
k,7.928571,111,8.538462,00:00:01.9637198,00:00:00.1510000
l,7.285714,102,7.846154,00:00:01.9377516,00:00:00.1490000
i,7.5,105,8.076923,00:00:01.9659521,00:00:00.1510000
File End
