Game Started:,7/15/2021 8:39:46 PM
00:00:50,Jens,Cross, 10
00:00:50,Vagner,Circle, 14
Chuck!,Vagner,00:03:561
00:00:59,Sonja,Thumb, 7
00:00:59,Randi,Line, 7
00:01:00,Frederik,Penis, 5
00:01:00,Mathias,Thumb, 3
00:01:00,Andreas,Heart, 3
00:01:01,Lasse,Penis, 12
00:01:01,Jakob,Heart, 12
00:01:01,Steffen,Circle, 9
00:01:02,Jonas,Star, 6
00:01:02,Didrik,Spade, 4
00:01:02,Jens,Star, 5
00:01:03,Vagner,Diamond, 11
00:01:03,Sonja,Penis, 14
Chuck!,Sonja,00:04:965
00:01:11,Randi,Penis, 10
00:01:12,Frederik,Circle, 7
00:01:12,Mathias,Circle, 10
00:01:13,Andreas,Triangle, 10
00:01:13,Lasse,Heart, 5
00:01:13,Jakob,Penis, 9
00:01:13,Steffen,Circle, 6
00:01:14,Jonas,Square, 10
00:01:14,Didrik,Star, 4
00:01:14,Jens,Star, 9
00:01:14,Vagner,Club, 14
Chuck!,Vagner,00:03:206
00:01:36,Sonja,Circle, 5
00:01:36,Randi,Star, 14
Chuck!,Randi,00:00:237
00:01:39,Frederik,Heart, 10
00:01:40,Mathias,Thumb, 9
00:01:40,Andreas,Line, 12
00:01:40,Lasse,Diamond, 8
00:01:41,Jakob,Circle, 3
00:01:41,Steffen,Club, 9
00:01:42,Jonas,Triangle, 12
00:01:42,Didrik,Diamond, 9
00:01:42,Jens,Square, 9
00:01:43,Vagner,Cross, 6
00:01:43,Sonja,Penis, 13
00:01:43,Randi,Club, 7
00:01:44,Frederik,Triangle, 9
00:01:44,Mathias,Spade, 11
00:01:44,Andreas,Cross, 5
00:01:45,Lasse,Heart, 6
00:01:45,Jakob,Spade, 8
00:01:46,Steffen,Cross, 14
Chuck!,Steffen,00:02:865
00:01:52,Jonas,Spade, 7
00:01:52,Didrik,Line, 4
00:01:52,Jens,Club, 4
00:01:53,Vagner,Diamond, 6
00:01:53,Sonja,Cross, 3
00:01:54,Randi,Heart, 14
Chuck!,Randi,00:03:328
00:01:59,Frederik,Circle, 11
00:02:00,Mathias,Thumb, 6
00:02:00,Andreas,Circle, 4
00:02:00,Lasse,Diamond, 10
00:02:01,Jakob,Penis, 4
00:02:01,Steffen,Line, 6
00:02:01,Jonas,Thumb, 11
00:02:02,Didrik,Star, 12
00:02:02,Jens,Heart, 11
00:02:02,Vagner,Penis, 2
00:02:03,Sonja,Thumb, 13
00:02:03,Randi,Club, 10
00:02:03,Frederik,Diamond, 4
00:02:04,Mathias,Thumb, 4
00:02:04,Andreas,Penis, 11
00:02:04,Lasse,Spade, 12
00:02:05,Jakob,Triangle, 13
00:02:05,Steffen,Heart, 4
00:02:05,Jonas,Heart, 9
00:02:06,Didrik,Cross, 8
00:02:06,Jens,Diamond, 12
00:02:06,Vagner,Triangle, 7
00:02:07,Sonja,Triangle, 11
00:02:07,Randi,Cross, 2
00:02:07,Frederik,Club, 12
00:02:08,Mathias,Thumb, 8
00:02:08,Andreas,Club, 8
00:02:08,Lasse,Line, 14
Chuck!,Lasse,00:03:184
00:02:15,Jakob,Cross, 4
00:02:15,Steffen,Spade, 9
00:02:16,Jonas,Square, 6
00:02:17,Didrik,Cross, 12
00:02:17,Jens,Penis, 8
00:02:18,Vagner,Penis, 3
00:02:18,Sonja,Triangle, 14
Chuck!,Sonja,00:03:284
00:02:30,Randi,Line, 13
Game Ended,00:02:30
name,nr of beers,nr of sips,avg Sips,time Total,avg Time
Frederik,7.285714,102,7.846154,00:00:05.9759498,00:00:00.4600000
Mathias,4.928571,69,5.307693,00:00:05.1432101,00:00:00.3960000
Andreas,5.928571,83,6.384615,00:00:04.4293788,00:00:00.3410000
Lasse,8.785714,123,9.461538,00:00:04.3395362,00:00:00.3340000
Jakob,7.214286,101,7.769231,00:00:06.2333356,00:00:00.4790000
Steffen,6.785714,95,7.307693,00:00:05.3885780,00:00:00.4150000
Jonas,8.642858,121,9.307693,00:00:06.0985186,00:00:00.4690000
Didrik,6.785714,95,7.307693,00:00:05.6708765,00:00:00.4360000
Jens,7.642857,107,8.230769,00:00:04.5258309,00:00:00.3480000
Vagner,6.714286,94,7.230769,00:00:04.6801045,00:00:00.3600000
Sonja,9.142858,128,9.846154,00:00:20.5877295,00:00:01.5840000
Randi,9.285714,130,10,00:00:06.8726457,00:00:00.5290000
File End
